color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,Title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,SciFi,Sport,Thriller,War,Western,Profit
Color,Niels Arden Oplev,217.0,118.0,76.0,174.0,Isabelle_Huppert,3000.0,10880926.0,Dominic_Cooper,Dead Man Down ,54147,4253,James_Biberi,2.0,crime lord|dead body|dead body in a freezer|new york city|truck explosion,http://www.imdb.com/title/tt2101341/?ref_=fn_tt_tt_1,127.0,English,USA,R,30000000.0,2013.0,678.0,6.5,2.35,0,Dead_Man_Down,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-19119074.0
Color,Li Zhang,63.0,121.0,0.0,187.0,Joan_Chen,974.0,127437.0,Bingbing_Li,1911 ,4670,1887,Jaycee_Chan,0.0,china|disarming someone|qing dynasty|stabbed with a bayonet|war violence,http://www.imdb.com/title/tt1772230/?ref_=fn_tt_tt_1,27.0,Mandarin,China,R,18000000.0,2011.0,643.0,6.0,2.35,0,1911,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-17872563.0
Color,Marc Forster,134.0,129.0,395.0,313.0,Madeline_Carroll,18000.0,537580.0,Gerard_Butler,Machine Gun Preacher ,52972,19620,Kathy_Baker,1.0,africa|biker|church|orphanage|preacher,http://www.imdb.com/title/tt1586752/?ref_=fn_tt_tt_1,124.0,English,USA,R,30000000.0,2011.0,1000.0,6.8,2.35,21000,Machine_Gun_Preacher,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-29462420.0
Color,Elizabeth Banks,221.0,115.0,0.0,751.0,Birgitte_Hjort_Sørensen,10000.0,183436380.0,Anna_Kendrick,Pitch Perfect 2 ,97697,13159,Hana_Mae_Lee,8.0,2010s|a cappella|box office hit|second part|sequel,http://www.imdb.com/title/tt2848292/?ref_=fn_tt_tt_1,185.0,English,USA,PG-13,29000000.0,2015.0,1000.0,6.5,1.85,40000,Pitch_Perfect_2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154436380.0
Color,Ben Falcone,154.0,99.0,265.0,265.0,Tyler_Labine,22000.0,63034755.0,Peter_Dinklage,The Boss ,16984,23562,Ben_Falcone,1.0,business|girl scouts|orphanage|overweight woman|quitting a job,http://www.imdb.com/title/tt2702724/?ref_=fn_tt_tt_1,96.0,English,USA,R,29000000.0,2016.0,779.0,5.3,1.85,0,The_Boss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34034755.0
Color,F. Gary Gray,349.0,167.0,473.0,303.0,Neil_Brown_Jr.,559.0,161029270.0,Aldis_Hodge,Straight Outta Compton ,119928,2702,R._Marcos_Taylor,0.0,concert|gangsta rap|hip hop|nwa|rap music,http://www.imdb.com/title/tt1398426/?ref_=fn_tt_tt_1,331.0,English,USA,R,28000000.0,2015.0,427.0,7.9,2.35,76000,Straight_Outta_Compton,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,133029270.0
Color,Adam McKay,426.0,130.0,285.0,767.0,Christian_Bale,33000.0,70235322.0,Ryan_Gosling,The Big Short ,182983,57308,Charlie_Talbert,4.0,bank|banking|finance|fraud|mortgage,http://www.imdb.com/title/tt1596363/?ref_=fn_tt_tt_1,374.0,English,USA,R,28000000.0,2015.0,23000.0,7.8,2.35,99000,The_Big_Short,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,42235322.0
Color,Jon Turteltaub,222.0,105.0,226.0,966.0,Morgan_Freeman,22000.0,63910583.0,Robert_De_Niro,Last Vegas ,106755,35694,Romany_Malco,2.0,bachelor party|bloody mary the drink|bouncer|brooklyn new york city|vegas,http://www.imdb.com/title/tt1204975/?ref_=fn_tt_tt_1,173.0,English,USA,PG-13,28000000.0,2013.0,11000.0,6.6,2.35,27000,Last_Vegas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35910583.0
Color,Lasse Hallström,184.0,115.0,529.0,325.0,Noah_Lomax,576.0,71346930.0,David_Lyons,Safe Haven ,78008,1554,Mimi_Kirkland,0.0,abusive husband|chick flick|north carolina|secret|widower,http://www.imdb.com/title/tt1702439/?ref_=fn_tt_tt_1,160.0,English,USA,PG-13,28000000.0,2013.0,447.0,6.7,2.35,23000,Safe_Haven,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,43346930.0
Color,Matthew Vaughn,447.0,117.0,905.0,385.0,Deborah_Twiss,553.0,48043505.0,Elizabeth_McGovern,Kick-Ass ,435864,2357,Michael_Rispoli,1.0,comic book|female killer|hit in the crotch|narrated by character|reference to batman,http://www.imdb.com/title/tt1250777/?ref_=fn_tt_tt_1,801.0,English,UK,R,30000000.0,2010.0,488.0,7.7,2.35,36000,KickAss,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18043505.0
Color,Ruben Fleischer,220.0,83.0,181.0,459.0,Dilshad_Vadsaria,731.0,37053924.0,Bianca_Kajlich,30 Minutes or Less ,77935,1987,Fred_Ward,3.0,bank heist|bank robbery|heist gone wrong|pizza delivery boy|unlikely criminal,http://www.imdb.com/title/tt1622547/?ref_=fn_tt_tt_1,122.0,English,Germany,R,28000000.0,2011.0,579.0,6.1,2.35,0,30_Minutes_or_Less,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9053924.0
Color,Miguel Arteta,119.0,81.0,44.0,3000.0,Steve_Carell,35000.0,66950483.0,Bella_Thorne,"Alexander and the Terrible, Horrible, No Good, Very Bad Day ",29738,47677,Jennifer_Garner,6.0,bad day|based on book|birthday|job interview|long title,http://www.imdb.com/title/tt1698641/?ref_=fn_tt_tt_1,85.0,English,USA,PG,28000000.0,2014.0,7000.0,6.2,2.39,12000,Alexander_and_the_Terrible_Horrible_No_Good_Very_Bad_Day,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38950483.0
Color,McG,211.0,123.0,368.0,114.0,Richard_Sammel,933.0,30688364.0,Connie_Nielsen,3 Days to Kill ,69355,1286,Tómas_Lemarquis,0.0,cancer|estranged wife|leather dress|spy|terrorist,http://www.imdb.com/title/tt2172934/?ref_=fn_tt_tt_1,211.0,English,USA,PG-13,28000000.0,2014.0,194.0,6.2,2.35,10000,3_Days_to_Kill,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2688364.0
Color,Brian Levant,97.0,94.0,32.0,453.0,Amber_Valletta,1000.0,24268828.0,Madeline_Carroll,The Spy Next Door ,29971,3436,George_Lopez,4.0,chinese|cia|single mother|spy|terrorist,http://www.imdb.com/title/tt1273678/?ref_=fn_tt_tt_1,71.0,English,USA,PG,28000000.0,2010.0,626.0,5.4,1.85,0,The_Spy_Next_Door,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3731172.0
Color,David Gordon Green,125.0,107.0,234.0,660.0,Zoe_Kazan,1000.0,6998324.0,Dominic_Flores,Our Brand Is Crisis ,11476,3944,Scoot_McNairy,2.0,bolivia|box office flop|inspired by documentary|presidential campaign|year 2002,http://www.imdb.com/title/tt1018765/?ref_=fn_tt_tt_1,50.0,English,USA,R,28000000.0,2015.0,962.0,6.1,1.85,0,Our_Brand_Is_Crisis,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21001676.0
Color,Burr Steers,225.0,108.0,23.0,845.0,Bella_Heathcote,2000.0,10907291.0,Matt_Smith,Pride and Prejudice and Zombies ,23775,4710,Sam_Riley,0.0,based on novel|damsel in distress|deception|england|zombie,http://www.imdb.com/title/tt1374989/?ref_=fn_tt_tt_1,134.0,English,USA,PG-13,28000000.0,2016.0,860.0,5.8,2.35,73000,Pride_and_Prejudice_and_Zombies,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-17092709.0
Color,Jeff Wadlow,350.0,103.0,65.0,405.0,Donald_Faison,17000.0,28751715.0,Chloë_Grace_Moretz,Kick-Ass 2 ,202967,19168,Augustus_Prew,0.0,hit in the crotch|kicked in the crotch|punched in the crotch|sparring|superhero,http://www.imdb.com/title/tt1650554/?ref_=fn_tt_tt_1,378.0,English,USA,R,28000000.0,2013.0,927.0,6.6,2.35,36000,KickAss_2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751715.0
Color,Camille Delamarre,177.0,100.0,11.0,561.0,Robert_Maillet,23000.0,20285518.0,Paul_Walker,Brick Mansions ,32103,25387,RZA,2.0,bare chested male bondage|crime lord|die hard scenario|two word title|undercover,http://www.imdb.com/title/tt1430612/?ref_=fn_tt_tt_1,112.0,English,France,PG-13,28000000.0,2014.0,727.0,5.7,2.35,0,Brick_Mansions,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-7714482.0
Color,Todd Graff,98.0,118.0,650.0,715.0,Jeremy_Jordan,1000.0,30920167.0,Dolly_Parton,Joyful Noise ,6476,3389,Jesse_L._Martin,4.0,bare chested male|chips|two word title,http://www.imdb.com/title/tt1710396/?ref_=fn_tt_tt_1,71.0,English,USA,PG-13,25000000.0,2012.0,773.0,5.7,2.35,0,Joyful_Noise,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5920167.0
Color,Roland Emmerich,288.0,130.0,776.0,358.0,Joely_Richardson,898.0,4463292.0,Vanessa_Redgrave,Anonymous ,34488,2452,Rafe_Spall,3.0,earl of oxford|play|queen|rebellion|shakespeare play,http://www.imdb.com/title/tt1521197/?ref_=fn_tt_tt_1,136.0,English,UK,PG-13,30000000.0,2011.0,584.0,6.9,2.35,15000,Anonymous,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-25536708.0
Color,Robert Rodriguez,76.0,89.0,0.0,640.0,Joel_McHale,2000.0,38536376.0,Alexa_PenaVega,Spy Kids: All the Time in the World in 4D ,15866,4311,Daryl_Sabara,5.0,2010s|3 dimensional|breath holding contest|child spy|spy,http://www.imdb.com/title/tt1517489/?ref_=fn_tt_tt_1,83.0,English,USA,PG,27000000.0,2011.0,734.0,3.6,1.85,0,Spy_Kids_All_the_Time_in_the_World_in_4D,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11536376.0
Color,Jodie Foster,268.0,98.0,0.0,638.0,Jack_O'Connell,8000.0,41008532.0,Julia_Roberts,Money Monster ,19611,10894,Chris_Bauer,1.0,death|hostage|money|shot in the chest|shot in the heart,http://www.imdb.com/title/tt2241351/?ref_=fn_tt_tt_1,103.0,English,USA,R,27000000.0,2016.0,698.0,6.7,2.35,0,Money_Monster,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14008532.0
Color,Scott Frank,253.0,114.0,71.0,313.0,Boyd_Holbrook,14000.0,25977365.0,Liam_Neeson,A Walk Among the Tombstones ,87950,15428,David_Harbour,0.0,drug dealer|ex cop|murder of wife|revenge|violence,http://www.imdb.com/title/tt0365907/?ref_=fn_tt_tt_1,207.0,English,USA,R,28000000.0,2014.0,439.0,6.5,2.35,15000,A_Walk_Among_the_Tombstones,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-2022635.0
Color,Scott Stewart,226.0,100.0,124.0,534.0,Kate_Walsh,2000.0,40168080.0,Dennis_Quaid,Legion ,80870,3889,Charles_S._Dutton,0.0,angel|diner|faith|human race|religious faith,http://www.imdb.com/title/tt1038686/?ref_=fn_tt_tt_1,315.0,English,USA,R,26000000.0,2010.0,850.0,5.2,2.35,0,Legion,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14168080.0
Color,Michael Bay,335.0,129.0,0.0,385.0,Larry_Hankin,12000.0,49874933.0,Dwayne_Johnson,Pain & Gain ,161168,13573,Michael_Rispoli,4.0,american dream|bodybuilder|money|punch into the camera|reference to julia roberts,http://www.imdb.com/title/tt1980209/?ref_=fn_tt_tt_1,287.0,English,USA,R,26000000.0,2013.0,412.0,6.5,2.35,43000,Pain_&_Gain,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23874933.0
Color,Garry Marshall,200.0,113.0,0.0,307.0,Common,22000.0,54540525.0,Robert_De_Niro,New Year's Eve ,66579,23456,Seth_Meyers,15.0,expecting|kiss|new year|new year's eve|singer,http://www.imdb.com/title/tt1598822/?ref_=fn_tt_tt_1,134.0,English,USA,PG-13,56000000.0,2011.0,988.0,5.7,1.85,20000,New_Years_Eve,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1459475.0
Color,James McTeigue,265.0,110.0,160.0,427.0,Dave_Legeno,771.0,16005978.0,Pam_Ferris,The Raven ,72886,2356,Kevin_McNally,1.0,mask|murder|newspaper|poem|serial killer,http://www.imdb.com/title/tt1486192/?ref_=fn_tt_tt_1,190.0,English,USA,R,26000000.0,2012.0,570.0,6.4,2.35,35000,The_Raven,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-9994022.0
Color,Tarsem Singh,178.0,117.0,763.0,523.0,Derek_Luke,16000.0,12276810.0,Ryan_Reynolds,Self/less ,57674,17847,Sandra_Ellis_Lafferty,0.0,cancer|elderly man|funeral|medical|transhumanism,http://www.imdb.com/title/tt2140379/?ref_=fn_tt_tt_1,126.0,English,USA,PG-13,26000000.0,2015.0,543.0,6.5,2.35,11000,Self/less,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-13723190.0
Color,Michael Hoffman,85.0,118.0,97.0,437.0,Gerald_McRaney,775.0,26761283.0,Luke_Bracey,The Best of Me ,43084,3197,Clarke_Peters,0.0,adultery|based on novel|heart transplant|infidelity|protective male,http://www.imdb.com/title/tt1972779/?ref_=fn_tt_tt_1,99.0,English,USA,PG-13,26000000.0,2014.0,523.0,6.7,2.35,19000,The_Best_of_Me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,761283.0
Color,Tate Taylor,373.0,146.0,150.0,2000.0,Bryce_Dallas_Howard,15000.0,169705587.0,Emma_Stone,The Help ,318955,23227,Mike_Vogel,2.0,black servant|chocolate pie|jackson mississippi|maid|writing a novel,http://www.imdb.com/title/tt1454029/?ref_=fn_tt_tt_1,460.0,English,USA,PG-13,25000000.0,2011.0,3000.0,8.1,1.85,75000,The_Help,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144705587.0
Color,Bill Condon,224.0,128.0,386.0,203.0,Peter_Capaldi,19000.0,3254172.0,Benedict_Cumberbatch,The Fifth Estate ,29282,36337,Jamie_Blackley,1.0,computer hacker|internet|news leak|whistleblowing|wikileaks,http://www.imdb.com/title/tt1837703/?ref_=fn_tt_tt_1,105.0,English,USA,R,28000000.0,2013.0,17000.0,6.2,2.35,11000,The_Fifth_Estate,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-24745828.0
Color,Tim Story,146.0,99.0,167.0,460.0,Tika_Sumpter,655.0,134141530.0,Bruce_McGill,Ride Along ,75903,2394,Bryan_Callen,1.0,gunfight|outrunning explosion|police|security guard|street shootout,http://www.imdb.com/title/tt1408253/?ref_=fn_tt_tt_1,109.0,English,USA,PG-13,25000000.0,2014.0,521.0,6.2,2.35,0,Ride_Along,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109141530.0
Color,Andy Fickman,139.0,105.0,99.0,433.0,Gedde_Watanabe,3000.0,77264926.0,Bailee_Madison,Parental Guidance ,21176,5740,Tom_Everett_Scott,5.0,chores|father figure|helicopter parents|in laws|punishment,http://www.imdb.com/title/tt1047540/?ref_=fn_tt_tt_1,107.0,English,USA,PG,25000000.0,2012.0,448.0,6.1,1.85,0,Parental_Guidance,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52264926.0
Color,Ivan Reitman,245.0,108.0,425.0,766.0,Greta_Gerwig,20000.0,70625986.0,Natalie_Portman,No Strings Attached ,168717,22739,Mindy_Kaling,1.0,ex girlfriend|funeral|hospital|male objectification|summer camp,http://www.imdb.com/title/tt1411238/?ref_=fn_tt_tt_1,178.0,English,USA,R,25000000.0,2011.0,962.0,6.2,2.35,24000,No_Strings_Attached,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45625986.0
Color,Scott Hicks,170.0,101.0,96.0,204.0,Riley_Thomas_Stewart,713.0,60443237.0,Blythe_Danner,The Lucky One ,76882,1852,Jay_R._Ferguson,0.0,arrogance|child in peril|disarming someone|kennel|post traumatic stress disorder,http://www.imdb.com/title/tt1327194/?ref_=fn_tt_tt_1,106.0,English,USA,PG-13,25000000.0,2012.0,220.0,6.5,2.35,29000,The_Lucky_One,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35443237.0
Color,Tyler Perry,24.0,100.0,0.0,400.0,Tika_Sumpter,975.0,52528330.0,Alicia_Witt,A Madea Christmas ,4265,3202,Larry_the_Cable_Guy,0.0,christmas|holiday|madea series|rural setting|stubbornness,http://www.imdb.com/title/tt2609758/?ref_=fn_tt_tt_1,27.0,English,USA,PG-13,25000000.0,2013.0,521.0,4.7,1.85,0,A_Madea_Christmas,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27528330.0
Color,Joe Carnahan,408.0,117.0,248.0,726.0,Frank_Grillo,14000.0,51533608.0,Liam_Neeson,The Grey ,203111,16606,James_Badge_Dale,1.0,alaska|leadership|snow|survival|wilderness,http://www.imdb.com/title/tt1601913/?ref_=fn_tt_tt_1,755.0,English,USA,R,25000000.0,2011.0,798.0,6.8,2.35,32000,The_Grey,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26533608.0
Color,Baltasar Kormákur,270.0,109.0,175.0,733.0,David_O'Hara,24000.0,66489425.0,J.K._Simmons,Contraband ,101977,26625,Lukas_Haas,3.0,cocaine|contraband|drug lord|prison|smuggling,http://www.imdb.com/title/tt1524137/?ref_=fn_tt_tt_1,161.0,English,USA,R,25000000.0,2012.0,736.0,6.5,2.35,0,Contraband,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41489425.0
Color,Craig Gillespie,151.0,124.0,44.0,367.0,Suraj_Sharma,4000.0,36447959.0,Jon_Hamm,Million Dollar Arm ,35833,6393,Gregory_Alan_Williams,0.0,baseball|based on true story|india|sports agent|training,http://www.imdb.com/title/tt1647668/?ref_=fn_tt_tt_1,96.0,English,USA,PG,25000000.0,2014.0,774.0,7.0,2.39,10000,Million_Dollar_Arm,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11447959.0
 Black and White,Phillip Noyce,198.0,97.0,176.0,10000.0,Meryl_Streep,12000.0,45089048.0,Jeff_Bridges,The Giver ,86251,36064,Alexander_Skarsgård,3.0,black and white segues into color|color|community|dystopia|infanticide,http://www.imdb.com/title/tt0435651/?ref_=fn_tt_tt_1,260.0,English,South Africa,PG-13,25000000.0,2014.0,11000.0,6.5,2.35,58000,The_Giver,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20089048.0
Color,Guillaume Canet,91.0,144.0,0.0,745.0,Lili_Taylor,15000.0,41229.0,Mila_Kunis,Blood Ties ,14612,18442,Billy_Crudup,6.0,1970s|flashback|love|money|murder,http://www.imdb.com/title/tt1747958/?ref_=fn_tt_tt_1,41.0,English,France,R,25500000.0,2013.0,960.0,6.5,2.35,0,Blood_Ties,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-25458771.0
Color,Rupert Wyatt,175.0,111.0,81.0,81.0,Cjon_Saulsberry,3000.0,33631221.0,George_Kennedy,The Gambler ,48559,3784,Griffin_Cleveland,1.0,dog|gambler|gambling|gangster|professor,http://www.imdb.com/title/tt2039393/?ref_=fn_tt_tt_1,145.0,English,USA,R,25000000.0,2014.0,571.0,6.0,2.35,0,The_Gambler,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8631221.0
Color,John Wells,322.0,121.0,53.0,8000.0,Meryl_Streep,19000.0,37738400.0,Benedict_Cumberbatch,August: Osage County ,67797,39690,Julia_Roberts,3.0,based on play|incestuous relationship|pedophilia|secret|teenage daughter,http://www.imdb.com/title/tt1322269/?ref_=fn_tt_tt_1,285.0,English,USA,R,25000000.0,2013.0,11000.0,7.3,2.35,30000,August_Osage_County,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12738400.0
Color,Dexter Fletcher,216.0,106.0,452.0,141.0,Taron_Egerton,20000.0,15785632.0,Hugh_Jackman,Eddie the Eagle ,32507,21195,Tim_McInnerny,3.0,1988 winter olympics|coach|ski jumper|winter|winter olympics,http://www.imdb.com/title/tt1083452/?ref_=fn_tt_tt_1,119.0,English,UK,PG-13,23000000.0,2016.0,732.0,7.5,2.35,15000,Eddie_the_Eagle,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-7214368.0
Color,Sylvain White,213.0,97.0,41.0,619.0,Jason_Patric,11000.0,23527955.0,Chris_Evans,The Losers ,74691,12841,Óscar_Jaenada,1.0,hacking|hijacking|martial arts|revenge|special forces,http://www.imdb.com/title/tt0480255/?ref_=fn_tt_tt_1,165.0,English,USA,PG-13,25000000.0,2010.0,673.0,6.4,2.35,0,The_Losers,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1472045.0
Color,Troy Nixey,298.0,99.0,24.0,155.0,Alan_Dale,3000.0,24042490.0,Bailee_Madison,Don't Be Afraid of the Dark ,40776,3744,Jack_Thompson,1.0,basement|creature|disappearance|interior designer|mansion,http://www.imdb.com/title/tt1270761/?ref_=fn_tt_tt_1,250.0,English,USA,R,25000000.0,2010.0,441.0,5.6,1.85,10000,Dont_Be_Afraid_of_the_Dark,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-957510.0
Color,Wes Craven,160.0,107.0,0.0,255.0,Emily_Meade,798.0,14637490.0,Frank_Grillo,My Soul to Take ,16411,2537,Zena_Grey,2.0,evil|killer|murder|psychopath|serial killer,http://www.imdb.com/title/tt0872230/?ref_=fn_tt_tt_1,136.0,English,USA,R,25000000.0,2010.0,374.0,4.8,2.35,0,My_Soul_to_Take,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-10362510.0
Color,Brian Helgeland,260.0,132.0,241.0,151.0,Paul_Anderson,27000.0,1865774.0,Tom_Hardy,Legend ,87682,27659,Tara_Fitzgerald,2.0,1960s|based on a true story|gangster|identical twins|murder,http://www.imdb.com/title/tt3569230/?ref_=fn_tt_tt_1,174.0,English,UK,R,30000000.0,2015.0,154.0,7.0,2.35,43000,Legend,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-28134226.0
Color,David R. Ellis,231.0,90.0,160.0,852.0,Joel_David_Moore,963.0,18860403.0,Chris_Zylka,Shark Night 3D ,20823,4952,Katharine_McPhee,0.0,lake|louisiana|redneck|shark|vacation,http://www.imdb.com/title/tt1633356/?ref_=fn_tt_tt_1,130.0,English,USA,PG-13,25000000.0,2011.0,936.0,4.0,1.85,0,Shark_Night_3D,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6139597.0
Color,Ivan Reitman,159.0,110.0,425.0,148.0,Chi_McBride,3000.0,28831145.0,Jennifer_Garner,Draft Day ,39357,3757,Patrick_St._Esprit,1.0,cleveland browns|head coach|linebacker|nfl|team owner,http://www.imdb.com/title/tt2223990/?ref_=fn_tt_tt_1,113.0,English,USA,R,25000000.0,2014.0,466.0,6.8,2.35,14000,Draft_Day,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3831145.0
Color,Robert Redford,199.0,122.0,0.0,939.0,Tom_Wilkinson,18000.0,11538204.0,Robin_Wright,The Conspirator ,23696,21163,Stephen_Root,0.0,john wilkes booth|lawyer|lincoln assassination|trial|truth,http://www.imdb.com/title/tt0968264/?ref_=fn_tt_tt_1,135.0,English,USA,PG-13,25000000.0,2010.0,1000.0,7.0,2.35,0,The_Conspirator,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-13461796.0
Color,Patricia Riggen,120.0,127.0,36.0,399.0,James_Brolin,562.0,12188642.0,Marco_Treviño,The 33 ,21098,2230,Jacob_Vargas,7.0,disaster movie|mine|minister|president|trapped in a mine,http://www.imdb.com/title/tt2006295/?ref_=fn_tt_tt_1,56.0,English,Chile,PG-13,26000000.0,2015.0,499.0,6.9,2.35,0,The_33,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-13811358.0
Color,Gavin O'Connor,317.0,140.0,149.0,581.0,Frank_Grillo,27000.0,13651662.0,Tom_Hardy,Warrior ,332276,29692,Kevin_Dunn,1.0,alcoholic|mixed martial arts|return home|tournament|underdog,http://www.imdb.com/title/tt1291584/?ref_=fn_tt_tt_1,514.0,English,USA,PG-13,25000000.0,2011.0,798.0,8.2,2.35,77000,Warrior,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-11348338.0
Color,Ole Bornedal,264.0,92.0,30.0,309.0,Madison_Davenport,941.0,49122319.0,Kyra_Sedgwick,The Possession ,47169,2348,Natasha_Calis,0.0,basketball coach|box|jewish|rabbi|yard sale,http://www.imdb.com/title/tt0431021/?ref_=fn_tt_tt_1,162.0,English,USA,PG-13,14000000.0,2012.0,459.0,5.9,2.35,17000,The_Possession,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35122319.0
Color,Rod Lurie,190.0,110.0,37.0,268.0,Laz_Alonso,10000.0,10324441.0,Alexander_Skarsgård,Straw Dogs ,27117,11431,Rhys_Coiro,1.0,gang rape|panties pulled down|rape|rape victim|sexual humiliation,http://www.imdb.com/title/tt0999913/?ref_=fn_tt_tt_1,140.0,English,USA,R,25000000.0,2011.0,826.0,5.8,2.35,7000,Straw_Dogs,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-14675559.0
Color,Giuseppe Tornatore,124.0,131.0,911.0,232.0,Sean_Buchanan,5000.0,85433.0,Jim_Sturgess,The Best Offer ,69676,5954,Liya_Kebede,2.0,antique|art|heiress|older man younger woman relationship|plot twist,http://www.imdb.com/title/tt1924396/?ref_=fn_tt_tt_1,131.0,English,Italy,R,13500000.0,2013.0,234.0,7.8,2.35,31000,The_Best_Offer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-13414567.0
Color,Guillaume Canet,118.0,134.0,0.0,92.0,Benoît_Magimel,541.0,183662.0,François_Cluzet,Little White Lies ,18395,890,Gilles_Lellouche,6.0,friend|restaurant|secret|unrequited love|vacation,http://www.imdb.com/title/tt1440232/?ref_=fn_tt_tt_1,48.0,French,France,Not Rated,25000000.0,2010.0,173.0,7.1,2.35,0,Little_White_Lies,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24816338.0
